"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-1910",1.04891508655504,1.40299095999206,0.282271697132529,4.9703564836447,6.68299136631053e-07,2.00097776686307e-06
"hsa-mir-1911",0.379958039116121,0.514492075277902,0.550052109693023,0.935351517086324,0.349607173934472,0.481712448835487
"hsa-mir-1912",0.0496566082698838,-0.0196063458908816,1.3966240555799,-0.0140383847840432,0.988799357420178,NA
"hsa-mir-1913",0.0618364478949009,-0.126986403276277,0.874843881012751,-0.14515321651364,0.884589902455828,NA
"hsa-mir-1914",0.383007395238648,0.378423230203841,0.292408529120854,1.29415934392063,0.195610386738403,0.292413184275124
"hsa-mir-1915",0.175010886649283,0.515129351559445,0.655177930235205,0.786243442868286,0.431724879473592,0.574320226756274
"hsa-mir-192",1465.92753176756,1.46006606264582,0.100476382636017,14.5314353914891,7.65983692566097e-48,1.70015076110866e-46
"hsa-mir-193a",1472.73055988069,-1.24224604102443,0.0790663417537743,-15.7114394503415,1.26279063691982e-55,3.48461956836524e-54
"hsa-mir-193b",387.795044947512,-0.0370267184006805,0.0949929354695088,-0.389783916221491,0.696696337969711,0.811488104487248
"hsa-mir-194-1",259.564448025247,0.431822474664811,0.0800770210052636,5.39258915034347,6.94496231913709e-08,2.27269439994839e-07
"hsa-mir-194-2",287.867080191977,0.486224009528621,0.0790763414999258,6.14879242395245,7.8075076282031e-10,3.01949442742249e-09
"hsa-mir-195",159.826564493773,-1.41075223143802,0.0903309867443063,-15.6175890719686,5.52557921075114e-55,1.446568301071e-53
"hsa-mir-196a-1",1063.56067580211,3.23896191660109,0.184391731195964,17.5656570692905,4.51436773443993e-69,1.92048727369299e-67
"hsa-mir-196a-2",1235.34251036765,3.09228737920418,0.18230161534733,16.9624793138152,1.55636460171493e-64,6.11172407058054e-63
"hsa-mir-196b",1021.99615658781,0.280108713127793,0.143948204305543,1.9458993217674,0.0516668344432315,0.0879197299442322
"hsa-mir-197",950.158165715654,-0.32812334074099,0.0835615876100254,-3.92672458872266,8.6110486012721e-05,0.000213395160725699
"hsa-mir-1976",25.5802349469134,-0.00677612868755024,0.0895007137570085,-0.0757103312711808,0.939649556421458,0.970857968121629
"hsa-mir-198",0.0483183116690006,-0.33226887713572,1.1340436533224,-0.29299478566127,0.76952613732938,NA
"hsa-mir-199a-1",6118.43796954012,0.00528967483515227,0.085818213034135,0.0616381377347983,0.950851005148678,0.974286442853493
"hsa-mir-199a-2",10186.379048833,0.0086913150397753,0.0860348472069569,0.101020869123744,0.919533893756031,0.960565575014007
"hsa-mir-199b",12909.2675372724,-0.0721761111966435,0.0875473640617558,-0.824423578826777,0.409698921884615,0.550398156900252
"hsa-mir-19a",85.5716032621049,1.15828903982981,0.122536024627535,9.45264091397271,3.30387748215899e-21,2.31045130772899e-20
"hsa-mir-19b-1",213.411966005995,0.388868252249369,0.0948496748110197,4.09983748520127,4.13440361733437e-05,0.00010553065233246
"hsa-mir-19b-2",192.11213856073,0.331994035587418,0.0980680581280888,3.38534321903054,0.000710893063085945,0.00156764971363013
"hsa-mir-200a",2684.6610470207,2.03603045624465,0.0980272513135554,20.770045359449,8.0781982296941e-96,6.34449260962898e-94
"hsa-mir-200b",2059.2707336727,1.62196697170486,0.100528659329145,16.1343738445204,1.4628361243966e-58,4.2673019514541e-57
"hsa-mir-200c",33184.9690402053,1.46400951364406,0.0903930192571473,16.1960461734251,5.3775322082299e-59,1.61484128958904e-57
"hsa-mir-202",2.8046069171235,-1.0483045457439,0.181241583054842,-5.78401781795676,7.29372116586232e-09,2.65013854460691e-08
"hsa-mir-203a",20166.68985613,2.05648123167218,0.161320489606538,12.7477993445716,3.20670097786257e-37,4.30794960315484e-36
"hsa-mir-203b",184.944911890741,2.44308612566827,0.199417019092929,12.251141536369,1.65647700826235e-34,2.01340836361411e-33
"hsa-mir-204",15.9364427025218,-2.69699571714248,0.197077832569242,-13.6849268229846,1.24932858634027e-42,2.19924911491968e-41
"hsa-mir-205",8026.83409200649,-1.4918826688238,0.181892103158677,-8.20202000480652,2.36380949007746e-16,1.25049196340367e-15
"hsa-mir-206",6.14663359157428,-1.1225885000267,0.51645328233543,-2.17364965704214,0.0297314561199718,0.0532558187692828
"hsa-mir-208a",0.0215696205671979,-0.433114782047627,3.20280413607291,-0.135229868467288,0.892430132369855,NA
"hsa-mir-208b",0.0204102258841497,-0.113078549960997,2.2672087977634,-0.0498756665343523,0.960221468456385,NA
"hsa-mir-20a",714.089581089359,0.756027319650906,0.111542043815936,6.77795828179808,1.21886030815744e-11,5.22880829675945e-11
