"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-216b",0.344079745673961,-2.31221723755393,1.99049594194278,-1.16162871213751,0.245386314036013,0.40610717469118
"hsa-mir-217",128.22030197316,3.722228970869,0.907439426688079,4.10190351157012,4.09765154415789e-05,0.000167255103893752
"hsa-mir-218-1",27.3818124352763,1.22874674338769,0.779022912716939,1.57729217373374,0.114728312366788,0.222893220135933
"hsa-mir-218-2",25.9306309546209,3.85821069895744,1.29836621789757,2.97158894445437,0.00296263045314859,0.00888789135944577
"hsa-mir-219a-1",11.4030499930818,0.162719290851293,0.720490923209242,0.225845025398101,0.821321956440885,0.882376254548199
"hsa-mir-219a-2",0.354559551815058,-1.42256362723085,1.73035931114659,-0.822120364289089,0.411008396472494,0.602670343014071
"hsa-mir-219b",1.3275365406051,0.32950317483746,1.3034543389506,0.252792265130469,0.800428745152241,0.870930590337262
"hsa-mir-22",137855.597472013,1.83758338943511,0.316406443897931,5.807667400187,6.33492016042893e-09,4.48195601350347e-08
"hsa-mir-221",684.484321043067,0.0550286868180822,0.432918389147243,0.127110994121726,0.898852549997029,0.929507691775247
"hsa-mir-222",324.860482271999,-0.125359518035206,0.444946180852747,-0.281740856377174,0.778142224103823,0.855754855264438
"hsa-mir-223",859.78575014162,3.2832786162867,0.656514021689307,5.00107919681341,5.70102860558656e-07,3.06340081401455e-06
"hsa-mir-224",375.249673590218,3.93982271686591,0.641911609196414,6.13764054181545,8.37561126027561e-10,6.97146466664117e-09
"hsa-mir-2276",0.873480820153262,-1.2419173059942,1.34186911049492,-0.925512999949856,0.354699124712191,0.541290229620066
"hsa-mir-2277",3.40404677828251,-2.96091616087502,0.619003973157514,-4.78335566373105,1.72392694363532e-06,8.66043772275969e-06
"hsa-mir-2278",0.209240626753334,-1.67006178182698,2.03931539950917,-0.818932560519548,0.412824891576612,0.603309461021876
"hsa-mir-2355",119.418804637017,4.00456595320601,0.795558722999613,5.03365224644512,4.81222298514303e-07,2.63585633186222e-06
"hsa-mir-23a",11277.7159319766,0.760421810088285,0.3768239254766,2.01797645711195,0.0435937133017891,0.0956358206543124
"hsa-mir-23b",4302.22364372482,-1.01537846977746,0.437635233526,-2.32014790398985,0.020332877666358,0.0497481646649507
"hsa-mir-23c",0.489972092807976,-3.05839170155709,1.59437766024989,-1.91823542050742,0.0550811668388066,0.115752254074621
"hsa-mir-24-1",3372.97992472521,2.20979113501231,0.282108612581711,7.83312184193688,4.75902709325714e-15,6.96623103823329e-14
"hsa-mir-24-2",3397.36346135978,1.99599434964647,0.282778412317805,7.05851034838985,1.6829696647864e-12,2.01245245831501e-11
"hsa-mir-2467",0.114655756806825,-1.93785877084624,2.98872760593783,-0.648389223225368,0.516733238793227,NA
"hsa-mir-25",24253.5793944217,0.850687298730303,0.31614387470999,2.69082328262937,0.00712759394644679,0.0193952796811965
"hsa-mir-26a-1",2783.09434937794,1.84292036534069,0.329318504592929,5.59616401640934,2.19146392741588e-08,1.46500226328825e-07
"hsa-mir-26a-2",2784.6015204464,1.74597221752531,0.335243143074535,5.20807734205357,1.90807396069913e-07,1.10201006301603e-06
"hsa-mir-26b",2314.24276594883,2.06949789466505,0.364230313795153,5.68183870557506,1.33254302654872e-08,9.19779698812897e-08
"hsa-mir-27a",4746.50512290236,1.96862270943126,0.419646358574041,4.69114688882478,2.71677829743009e-06,1.34101440378962e-05
"hsa-mir-27b",4018.47764002236,0.153110681836404,0.349426463515101,0.438177121149233,0.661257892234404,0.760715380090798
"hsa-mir-28",15687.1668312278,-1.92106463771383,0.288267885570158,-6.66416459785039,2.66175023981393e-11,2.62770459721166e-10
"hsa-mir-296",28.5494255300944,-3.03675619378816,0.971003097547578,-3.1274423340749,0.00176334407892994,0.00560703791390081
"hsa-mir-299",10.8845610525808,-0.646282272012055,0.608821659903228,-1.06152969675025,0.288449244387928,0.466463635210192
"hsa-mir-29a",24088.5155894867,0.908091111280063,0.355726270979635,2.55278056574025,0.0106866800396397,0.028089756512861
"hsa-mir-29b-1",1513.94767113835,4.84815976166793,0.506790149896785,9.5664048771574,1.10687807713286e-21,3.03141770156709e-20
"hsa-mir-29b-2",1531.09179907957,1.74087710635494,0.432522261959943,4.02494220405277,5.6989310288964e-05,0.00023039964016824
"hsa-mir-29c",2474.23350103928,2.13410680010647,0.510172618020578,4.18310729491247,2.87551594907012e-05,0.000122679047274399
"hsa-mir-301a",53.1075432465162,4.88147523660533,1.33063387077048,3.66853372955162,0.000243945514651141,0.000904409353444624
"hsa-mir-301b",10.4215002944499,3.44340690370924,1.38189357078047,2.4918032593237,0.0127096416306828,0.0327978290104853
"hsa-mir-3064",0.769621784055465,-2.83783302032674,1.05562139115594,-2.68830571652136,0.0071815613150384,0.0194796982634748
"hsa-mir-3065",45.76355558274,2.05772895202725,0.981794623040472,2.09588533460773,0.0360923639642672,0.0821512520259058
"hsa-mir-3074",22.9406671608497,-2.22053531037121,0.576869195751592,-3.84928737177258,0.000118461963900945,0.000455086911094581
"hsa-mir-30a",15858.0123511593,-0.210584039843278,0.411777770451835,-0.511402156586083,0.609069485135164,0.722413631031356
"hsa-mir-30b",1145.96250151614,2.31123296176728,0.439405883494245,5.25990444958971,1.44130276950276e-07,8.49768091186002e-07
"hsa-mir-30c-1",796.319713904357,-0.862364044439065,0.391977763725851,-2.20003307392254,0.0278045485444953,0.0654875814118295
"hsa-mir-30c-2",817.336354166341,-1.10572288484245,0.381850250191974,-2.89569768328436,0.00378316665852449,0.0109248588200248
"hsa-mir-30d",18331.7108333151,-1.37603179941424,0.391249401151201,-3.51701956697043,0.000436421608894785,0.0015438414414653
"hsa-mir-30e",27687.8813168814,1.48425642915073,0.330840285654968,4.4863231399173,7.24628145819599e-06,3.3435287815263e-05
"hsa-mir-31",39.7111422443397,5.41500183304364,1.58425785631864,3.4180053527565,0.000630818662968258,0.00215086363397611
"hsa-mir-3115",0.298082309759197,-1.41619562322766,1.80416132405864,-0.784960637578565,0.432476647596864,0.616061533237815
"hsa-mir-3116-1",0.262621311064967,-1.62801431903698,1.94977169949635,-0.83497689470901,0.403730717720612,0.59715571314425
"hsa-mir-3116-2",0.204332299310088,-1.80018809007605,2.19840384736362,-0.818861417220897,0.412865485104488,0.603309461021876
"hsa-mir-3117",1.91028651926933,1.02933536460535,1.33530349471308,0.770862480837381,0.44078844801004,0.619575687428398
"hsa-mir-3120",0.111729427631645,-3.62247586393873,4.56946295411297,-0.792757464130033,0.427919143219088,NA
"hsa-mir-3121",0.0685095613712738,-2.11566830226559,4.06843105893434,-0.52002068404712,0.603049158700353,NA
"hsa-mir-3124",0.283966286805343,-2.34747338840923,1.95834670865886,-1.19870162828157,0.230643984692901,0.387755926741135
"hsa-mir-3125",0.0560891953402082,-2.1301005505637,4.92023605802833,-0.432926494875795,0.665068171130357,NA
"hsa-mir-3126",0.203538233707442,-1.62238465419136,2.08838526977387,-0.776860801343918,0.437240900080778,0.618259340864697
"hsa-mir-3127",24.0380382351917,-2.9207779420378,0.544567467570024,-5.36348224228476,8.16326804220837e-08,4.9860536459244e-07
"hsa-mir-3128",0.206151728392107,-1.81754536494093,2.26385617726188,-0.802853725071547,0.422059285217123,0.610361224181971
"hsa-mir-3129",1.60917423673714,-2.3459813239085,0.970438029773098,-2.41744578420636,0.0156298621892525,0.0393761216577904
"hsa-mir-3130-1",11.2100945265989,-1.1887047204505,0.780578844136405,-1.52285029165199,0.127796164434009,0.241645754130231
"hsa-mir-3130-2",11.6346753681379,-0.961473438581847,0.786849310071347,-1.22192829843705,0.221734742960631,0.375005571262103
"hsa-mir-3131",16.4153708961067,-0.647638842447423,1.02671622031257,-0.630786608445962,0.528180060659109,0.659448340440564
